name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,csharp,4,25000000,1505,10.500,87892,0,57% 78% 60% 57%,4.187
fasta,yarv,3,250000,973,1.220,11052,0,1% 2% 100% 1%,1.225
fasta,yarv,3,2500000,973,11.972,15384,0,73% 1% 28% 0%,11.981
fasta,yarv,3,25000000,973,113.600,59200,0,1% 100% 0% 1%,113.641
fasta,clojure,5,250000,1964,2.956,69624,0,42% 58% 34% 69%,1.479
fasta,clojure,5,2500000,1964,3.568,75340,0,72% 19% 43% 29%,2.249
fasta,clojure,5,25000000,1964,11.148,75804,0,40% 8% 7% 62%,9.622
fasta,ghc,7,250000,1550,0.072,0,0,67% 50% 33% 25%,0.050
fasta,ghc,7,2500000,1550,0.524,1172,0,35% 43% 42% 28%,0.371
fasta,ghc,7,25000000,1550,4.164,22428,0,32% 48% 12% 43%,3.087
fasta,dart,1,250000,1386,0.288,1072,0,4% 19% 69% 23%,0.262
fasta,dart,1,2500000,1386,1.108,26256,0,2% 6% 4% 93%,1.079
fasta,dart,1,25000000,1386,9.048,29448,0,99% 1% 1% 1%,8.965
fasta,ghc,2,250000,979,0.072,0,0,17% 17% 14% 100%,0.059
fasta,ghc,2,2500000,979,0.524,6356,0,5% 17% 91% 9%,0.455
fasta,ghc,2,25000000,979,4.284,8804,0,5% 6% 97% 4%,3.882
fasta,hack,4,250000,1109,0.608,112520,0,61% 41% 3% 3%,0.608
fasta,hack,4,2500000,1109,2.984,115964,0,24% 72% 4% 8%,2.989
fasta,hack,4,25000000,1109,26.084,117764,0,100% 0% 0% 1%,26.095
fasta,gcc,6,250000,1914,0.076,0,0,67% 100% 100% 0%,0.031
fasta,gcc,6,2500000,1914,0.608,1532,0,84% 87% 4% 96%,0.233
fasta,gcc,6,25000000,1914,5.208,6020,0,90% 3% 87% 97%,1.896
fasta,ifc,4,250000,1327,0.033,0,0,0% 0% 0% 75%,0.035
fasta,ifc,4,2500000,1327,0.281,512,0,0% 0% 100% 4%,0.283
fasta,ifc,4,25000000,1327,2.436,512,0,2% 0% 1% 100%,2.438
fasta,go,2,250000,1388,0.096,0,0,25% 25% 40% 80%,0.051
fasta,go,2,2500000,1388,0.696,1772,0,94% 40% 55% 39%,0.326
fasta,go,2,25000000,1388,6.572,11736,0,69% 60% 48% 42%,3.056
fasta,clojure,6,250000,1692,2.540,66152,0,29% 37% 65% 58%,1.355
fasta,clojure,6,2500000,1692,3.240,74728,0,69% 30% 29% 50%,1.854
fasta,clojure,6,25000000,1692,7.836,76292,0,89% 8% 16% 7%,6.643
fasta,gpp,3,250000,1286,0.044,0,0,0% 20% 83% 0%,0.049
fasta,gpp,3,2500000,1286,0.456,1700,0,0% 4% 2% 100%,0.461
fasta,gpp,3,25000000,1286,4.176,1700,0,0% 100% 1% 0%,4.183
fasta,perl,4,250000,934,2.820,3192,0,0% 0% 1% 100%,2.822
fasta,perl,4,2500000,934,28.179,3192,0,1% 1% 100% 1%,28.191
fasta,perl,4,25000000,934,281.655,3196,0,16% 30% 44% 12%,282.075
fasta,gpp,1,250000,1033,0.064,0,0,0% 14% 100% 0%,0.069
fasta,gpp,1,2500000,1033,0.656,1636,0,100% 2% 3% 2%,0.658
fasta,gpp,1,25000000,1033,6.216,1688,0,1% 0% 1% 100%,6.220
fasta,scala,3,250000,1053,0.400,1784,0,13% 6% 100% 15%,0.317
fasta,scala,3,2500000,1053,1.020,35604,0,3% 2% 69% 38%,0.921
fasta,scala,3,25000000,1053,7.468,36560,0,78% 23% 1% 2%,7.346
fasta,lua,1,250000,1049,0.000,0,-2,0% 50% 100% 0%,0.012
fasta,lua,1,2500000,1049,0.000,0,-2,0% 50% 100% 0%,0.012
fasta,lua,1,25000000,1049,0.000,0,-2,0% 50% 100% 0%,0.012
fasta,gcc,4,250000,1221,0.064,0,0,0% 86% 0% 0%,0.066
fasta,gcc,4,2500000,1221,0.636,720,0,3% 2% 3% 100%,0.638
fasta,gcc,4,25000000,1221,6.000,820,0,2% 100% 1% 1%,6.004
fasta,gnat,1,250000,1346,0.156,0,0,0% 100% 6% 0%,0.158
fasta,gnat,1,2500000,1346,1.516,1944,0,99% 1% 2% 0%,1.521
fasta,gnat,1,25000000,1346,8.060,1988,0,100% 0% 0% 0%,8.067
fasta,erlang,1,250000,1039,1.744,17828,0,35% 15% 2% 85%,1.302
fasta,erlang,1,2500000,1039,16.524,18812,0,30% 71% 9% 24%,12.328
fasta,erlang,1,25000000,1039,161.648,17244,0,64% 9% 50% 17%,119.158
fasta,fsharp,1,250000,978,0.404,1156,0,2% 3% 2% 95%,0.408
fasta,fsharp,1,2500000,978,1.192,42080,0,0% 99% 8% 2%,1.196
fasta,fsharp,1,25000000,978,8.440,42248,0,0% 1% 1% 100%,8.445
fasta,rust,1,250000,1211,0.120,0,0,0% 100% 0% 0%,0.126
fasta,rust,1,2500000,1211,1.180,6312,0,2% 0% 0% 99%,1.185
fasta,rust,1,25000000,1211,5.072,6288,0,1% 1% 1% 100%,5.075
fasta,sbcl,6,250000,1751,0.088,0,0,100% 0% 0% 0%,0.091
fasta,sbcl,6,2500000,1751,0.816,17284,0,0% 2% 100% 1%,0.818
fasta,sbcl,6,25000000,1751,7.604,17284,0,1% 1% 100% 0%,7.608
fasta,hipe,1,250000,1039,1.560,21924,0,18% 24% 94% 4%,1.135
fasta,hipe,1,2500000,1039,15.932,20184,0,98% 2% 21% 11%,11.845
fasta,hipe,1,25000000,1039,157.884,19856,0,45% 47% 34% 11%,116.326
fasta,perl,1,250000,838,1.082,3456,0,4% 0% 3% 100%,1.084
fasta,perl,1,2500000,838,10.683,8336,0,1% 1% 100% 1%,10.688
fasta,perl,1,25000000,838,105.795,52320,0,1% 1% 0% 100%,105.827
fasta,java,5,250000,2457,0.328,1732,0,23% 32% 18% 91%,0.212
fasta,java,5,2500000,2457,1.004,36908,0,57% 46% 48% 75%,0.444
fasta,java,5,25000000,2457,5.596,39368,0,58% 72% 66% 61%,2.190
fasta,v8,2,250000,956,0.428,22856,0,100% 0% 2% 5%,0.431
fasta,v8,2,2500000,956,3.488,22908,0,1% 100% 0% 1%,3.492
fasta,v8,2,25000000,956,25.608,43068,0,1% 100% 0% 1%,25.637
fasta,vw,1,250000,1315,0.628,53532,0,0% 3% 95% 3%,0.663
fasta,vw,1,2500000,1315,5.012,53216,0,1% 1% 0% 100%,5.017
fasta,vw,1,25000000,1315,47.864,54228,0,0% 1% 100% 0%,47.883
fastaredux,fpascal,1,250000,1227,0.080,0,0,0% 0% 100% 0%,0.085
fastaredux,fpascal,1,2500000,1227,0.816,8,0,2% 4% 99% 2%,0.821
fastaredux,fpascal,1,25000000,1227,7.924,8,0,1% 100% 1% 1%,7.931
fastaredux,go,2,250000,1236,0.024,0,0,67% 0% 0% 25%,0.029
fastaredux,go,2,2500000,1236,0.212,1752,0,100% 0% 5% 0%,0.217
fastaredux,go,2,25000000,1236,1.824,1748,0,0% 1% 100% 0%,1.824
fastaredux,gpp,2,250000,1474,0.024,0,0,0% 100% 25% 0%,0.027
fastaredux,gpp,2,2500000,1474,0.196,0,0,100% 5% 0% 5%,0.200
fastaredux,gpp,2,25000000,1474,1.652,1636,0,1% 100% 1% 0%,1.652
fastaredux,sbcl,4,250000,2005,0.072,0,0,100% 0% 0% 11%,0.077
fastaredux,sbcl,4,2500000,2005,0.672,19232,0,100% 1% 1% 1%,0.676
fastaredux,sbcl,4,25000000,2005,6.184,19232,0,1% 1% 0% 100%,6.188
fastaredux,clojure,4,250000,1836,3.176,73756,0,41% 30% 49% 70%,1.681
fastaredux,clojure,4,2500000,1836,3.988,70852,0,33% 62% 23% 44%,2.490
fastaredux,clojure,4,25000000,1836,11.836,78488,0,21% 34% 26% 42%,9.789
fastaredux,dart,1,250000,1464,0.240,1076,0,64% 27% 19% 5%,0.217
fastaredux,dart,1,2500000,1464,0.748,38772,0,7% 1% 89% 10%,0.722
fastaredux,dart,1,25000000,1464,5.508,89968,0,2% 1% 24% 76%,5.432
fastaredux,csharp,3,250000,1441,0.216,1120,0,0% 0% 5% 95%,0.219
fastaredux,csharp,3,2500000,1441,0.492,40500,0,2% 98% 4% 4%,0.495
fastaredux,csharp,3,25000000,1441,2.984,40520,0,1% 0% 1% 99%,2.990
fastaredux,perl,1,250000,1112,1.792,3192,0,3% 0% 1% 100%,1.795
fastaredux,perl,1,2500000,1112,17.903,3192,0,1% 0% 100% 1%,17.911
fastaredux,perl,1,25000000,1112,177.073,3192,0,1% 38% 54% 9%,177.303
fastaredux,yarv,6,250000,750,1.236,10040,0,1% 100% 3% 2%,1.242
fastaredux,yarv,6,2500000,750,11.644,28148,0,100% 1% 0% 0%,11.653
fastaredux,yarv,6,25000000,750,117.492,252096,0,100% 1% 0% 0%,117.608
fastaredux,gcc,5,250000,1402,0.020,0,0,0% 0% 0% 100%,0.022
fastaredux,gcc,5,2500000,1402,0.196,0,0,5% 100% 9% 0%,0.198
fastaredux,gcc,5,25000000,1402,1.592,724,0,0% 100% 1% 1%,1.595
fastaredux,fsharp,3,250000,1267,0.444,36364,0,10% 2% 27% 52%,1.220
fastaredux,fsharp,3,2500000,1267,0.968,42252,0,5% 1% 98% 4%,0.973
fastaredux,fsharp,3,25000000,1267,5.632,42216,0,7% 33% 1% 70%,5.638
fastaredux,gcc,2,250000,1168,0.020,0,0,50% 0% 0% 0%,0.023
fastaredux,gcc,2,2500000,1168,0.204,736,0,0% 0% 95% 5%,0.216
fastaredux,gcc,2,25000000,1168,1.740,680,0,0% 2% 5% 100%,1.744
fastaredux,csharp,1,250000,1438,0.212,1152,0,95% 9% 0% 0%,0.216
fastaredux,csharp,1,2500000,1438,0.472,38388,0,4% 98% 2% 0%,0.476
fastaredux,csharp,1,25000000,1438,2.816,40540,0,99% 1% 1% 0%,2.820
fastaredux,scala,3,250000,1435,0.236,1740,0,5% 29% 10% 67%,0.212
fastaredux,scala,3,2500000,1435,0.600,29760,0,4% 4% 98% 6%,0.531
fastaredux,scala,3,25000000,1435,3.208,33388,0,2% 1% 20% 80%,3.138
fastaredux,php,4,250000,1110,0.476,7756,0,0% 0% 100% 2%,0.479
fastaredux,php,4,2500000,1110,4.604,7840,0,1% 1% 1% 100%,4.608
fastaredux,php,4,25000000,1110,45.568,7808,0,0% 0% 100% 0%,45.588
fastaredux,perl,6,250000,854,0.793,3456,0,4% 0% 0% 100%,0.795
fastaredux,perl,6,2500000,854,7.847,3460,0,1% 0% 100% 1%,7.851
fastaredux,perl,6,25000000,854,77.168,3456,0,1% 0% 0% 100%,77.192
fastaredux,gcc,3,250000,1321,0.020,0,0,100% 0% 0% 33%,0.022
fastaredux,gcc,3,2500000,1321,0.188,0,0,5% 100% 0% 0%,0.193
fastaredux,gcc,3,25000000,1321,1.544,732,0,1% 100% 0% 1%,1.548
fastaredux,scala,2,250000,1372,0.460,836,0,94% 21% 26% 0%,0.331
fastaredux,scala,2,2500000,1372,0.896,35360,0,6% 8% 39% 73%,0.726
fastaredux,scala,2,25000000,1372,4.104,40184,0,6% 91% 9% 2%,3.843
fastaredux,go,3,250000,1237,0.024,0,0,0% 0% 75% 0%,0.026
fastaredux,go,3,2500000,1237,0.212,1748,0,9% 0% 95% 0%,0.217
fastaredux,go,3,25000000,1237,1.824,2180,0,1% 100% 0% 4%,1.824
fastaredux,rust,1,250000,1747,0.108,0,0,92% 0% 0% 0%,0.112
fastaredux,rust,1,2500000,1747,1.056,6268,0,2% 1% 100% 1%,1.062
fastaredux,rust,1,25000000,1747,3.964,6440,0,1% 100% 0% 1%,3.970
fastaredux,clojure,5,250000,1576,2.764,74320,0,35% 89% 36% 36%,1.424
fastaredux,clojure,5,2500000,1576,3.216,77388,0,33% 73% 34% 39%,1.828
fastaredux,clojure,5,25000000,1576,6.744,79936,0,26% 12% 83% 8%,5.329
fastaredux,clojure,6,250000,1605,2.580,61096,0,89% 42% 36% 21%,1.404
fastaredux,clojure,6,2500000,1605,3.160,77732,0,48% 44% 23% 64%,1.804
fastaredux,clojure,6,25000000,1605,6.512,79592,0,82% 26% 9% 12%,5.112
fastaredux,vw,1,250000,1772,0.460,52152,0,4% 96% 2% 2%,0.487
fastaredux,vw,1,2500000,1772,3.376,53204,0,100% 0% 1% 1%,3.383
fastaredux,vw,1,25000000,1772,31.796,53420,0,100% 1% 1% 0%,31.808
fastaredux,java,3,250000,1443,0.216,0,0,95% 10% 10% 10%,0.193
fastaredux,java,3,2500000,1443,0.492,28164,0,98% 7% 5% 4%,0.446
fastaredux,java,3,25000000,1443,2.648,29940,0,1% 76% 1% 25%,2.593
fastaredux,gnat,2,250000,1909,0.028,0,0,0% 0% 100% 0%,0.030
fastaredux,gnat,2,2500000,1909,0.240,624,0,4% 0% 0% 100%,0.243
fastaredux,gnat,2,25000000,1909,1.980,1980,0,100% 2% 2% 1%,1.984
fastaredux,fsharp,2,250000,1074,0.772,45536,0,4% 0% 9% 96%,0.774
fastaredux,fsharp,2,2500000,1074,1.040,48040,0,99% 0% 2% 1%,1.045
fastaredux,fsharp,2,25000000,1074,3.468,48548,0,1% 1% 1% 99%,3.471
fastaredux,gpp,1,250000,1470,0.028,0,0,0% 100% 0% 0%,0.033
fastaredux,gpp,1,2500000,1470,0.236,716,0,100% 8% 0% 0%,0.241
fastaredux,gpp,1,25000000,1470,2.060,1688,0,0% 1% 1% 100%,2.062
fastaredux,rust,2,250000,1764,0.036,0,0,0% 20% 0% 100%,0.041
fastaredux,rust,2,2500000,1764,0.320,1892,0,100% 0% 0% 3%,0.323
fastaredux,rust,2,25000000,1764,2.888,6404,0,1% 0% 0% 100%,2.891
knucleotide,rust,1,250000,2027,0.360,1740,0,48% 59% 55% 36%,0.213
knucleotide,rust,1,2500000,2027,2.712,43208,0,27% 67% 47% 75%,1.328
knucleotide,rust,1,25000000,2027,26.144,155924,0,42% 84% 42% 99%,9.885
knucleotide,csharp,7,250000,1822,1.504,73700,0,25% 39% 49% 29%,1.089
knucleotide,csharp,7,2500000,1822,6.524,98876,0,49% 64% 53% 76%,2.717
knucleotide,csharp,7,25000000,1822,55.332,516420,0,87% 63% 65% 72%,19.392
knucleotide,erlang,3,250000,932,5.048,63268,0,65% 67% 81% 92%,1.833
knucleotide,erlang,3,2500000,932,47.664,179860,0,75% 73% 73% 90%,15.516
knucleotide,erlang,3,25000000,932,455.252,1036744,0,88% 58% 60% 74%,164.115
knucleotide,java,4,250000,1873,1.324,184268,0,24% 99% 9% 24%,0.881
knucleotide,java,4,2500000,1873,6.456,201256,0,95% 6% 8% 8%,5.528
knucleotide,java,4,25000000,1873,47.228,182932,0,95% 2% 6% 1%,46.707
knucleotide,python3,3,250000,1937,3.772,159320,0,86% 84% 85% 92%,1.118
knucleotide,python3,3,2500000,1937,30.056,25736,0,95% 98% 97% 93%,7.879
knucleotide,python3,3,25000000,1937,297.124,162004,0,97% 97% 97% 99%,76.496
knucleotide,python3,8,250000,647,4.160,95676,0,77% 88% 57% 56%,1.522
knucleotide,python3,8,2500000,647,39.128,46460,0,64% 91% 61% 90%,12.842
knucleotide,python3,8,25000000,647,401.620,451204,0,98% 59% 89% 55%,133.464
knucleotide,clojure,7,250000,4387,6.116,139904,0,72% 71% 53% 59%,2.459
knucleotide,clojure,7,2500000,4387,16.536,340348,0,78% 83% 70% 78%,5.406
knucleotide,clojure,7,25000000,4387,98.008,1019104,0,75% 82% 83% 87%,30.129
knucleotide,yarv,2,250000,420,4.160,36976,0,1% 0% 0% 100%,4.166
knucleotide,yarv,2,2500000,420,37.968,59212,0,1% 1% 100% 0%,37.989
knucleotide,yarv,2,25000000,420,377.948,169544,0,74% 23% 4% 0%,378.145
knucleotide,scala,1,250000,1625,2.876,134100,0,63% 65% 90% 63%,1.038
knucleotide,scala,1,2500000,1625,14.280,242276,0,85% 85% 86% 95%,4.077
knucleotide,scala,1,25000000,1625,120.936,836800,0,97% 93% 93% 91%,32.398
knucleotide,go,2,250000,1531,1.308,35548,0,61% 65% 95% 90%,0.424
knucleotide,go,2,2500000,1531,12.688,56604,0,94% 69% 95% 65%,4.002
knucleotide,go,2,25000000,1531,124.968,265904,0,60% 58% 100% 94%,40.160
knucleotide,perl,3,250000,507,2.836,51768,0,83% 81% 44% 71%,1.029
knucleotide,perl,3,2500000,507,25.305,156424,0,69% 93% 76% 89%,7.782
knucleotide,perl,3,25000000,507,262.466,1144860,0,84% 90% 100% 75%,75.474
knucleotide,clojure,5,250000,2852,3.184,87192,0,43% 82% 40% 44%,1.547
knucleotide,clojure,5,2500000,2852,5.496,158644,0,43% 81% 57% 54%,2.361
knucleotide,clojure,5,25000000,2852,22.508,360460,0,82% 69% 38% 69%,8.814
knucleotide,fsharp,1,250000,701,6.012,102820,0,27% 35% 32% 54%,4.106
knucleotide,fsharp,1,2500000,701,27.012,118752,0,68% 75% 76% 66%,9.562
knucleotide,fsharp,1,25000000,701,251.876,660772,0,73% 85% 73% 64%,85.870
knucleotide,ocaml,2,250000,1205,1.094,39484,0,73% 31% 86% 40%,0.492
knucleotide,ocaml,2,2500000,1205,8.723,43480,0,49% 47% 28% 97%,4.093
knucleotide,ocaml,2,25000000,1205,83.006,326420,0,25% 72% 42% 100%,34.870
knucleotide,perl,1,250000,648,6.770,249144,0,25% 96% 28% 32%,3.777
knucleotide,perl,1,2500000,648,28.762,298732,0,67% 90% 65% 74%,9.791
knucleotide,perl,1,25000000,648,248.493,1130696,0,84% 91% 90% 87%,71.281
knucleotide,lua,2,250000,613,2.128,28100,0,1% 1% 0% 99%,2.157
knucleotide,lua,2,2500000,613,18.096,114488,0,1% 2% 99% 1%,18.235
knucleotide,lua,2,25000000,613,193.796,860768,0,1% 0% 1% 100%,195.169
knucleotide,racket,1,250000,542,2.364,79996,0,100% 0% 0% 0%,2.366
knucleotide,racket,1,2500000,542,19.996,195592,0,1% 1% 0% 100%,19.998
knucleotide,racket,1,25000000,542,196.628,1306700,0,63% 37% 1% 0%,196.636
knucleotide,ifc,2,250000,2079,1.115,776,0,77% 79% 97% 82%,0.337
knucleotide,ifc,2,2500000,2079,7.360,55432,0,78% 99% 48% 66%,2.550
knucleotide,ifc,2,25000000,2079,61.696,194140,0,80% 49% 64% 67%,23.901
knucleotide,clojure,6,250000,2793,5.792,170612,0,60% 52% 88% 51%,2.310
knucleotide,clojure,6,2500000,2793,16.652,476968,0,62% 83% 46% 72%,6.361
knucleotide,clojure,6,25000000,2793,118.048,1016780,0,70% 86% 47% 69%,43.798
knucleotide,java,2,250000,1602,1.624,39832,0,66% 66% 88% 63%,0.572
knucleotide,java,2,2500000,1602,5.500,101956,0,85% 79% 84% 77%,1.699
knucleotide,java,2,25000000,1602,44.388,465104,0,82% 88% 83% 95%,12.791
knucleotide,sbcl,3,250000,1284,1.424,64536,0,80% 1% 20% 0%,1.429
knucleotide,sbcl,3,2500000,1284,13.792,117996,0,0% 1% 1% 100%,13.801
knucleotide,sbcl,3,25000000,1284,137.328,320960,0,86% 1% 0% 15%,137.394
knucleotide,racket,2,250000,842,0.000,37672,-10,2% 5% 100% 0%,0.530
knucleotide,racket,2,2500000,842,0.000,37672,-10,2% 5% 100% 0%,0.530
knucleotide,racket,2,25000000,842,0.000,37672,-10,2% 5% 100% 0%,0.530
knucleotide,go,1,250000,980,2.100,30816,0,74% 94% 61% 87%,0.673
knucleotide,go,1,2500000,980,18.184,47124,0,98% 67% 90% 67%,5.681
knucleotide,go,1,25000000,980,179.852,265824,0,91% 68% 99% 67%,55.386
knucleotide,ocaml,3,250000,1789,0.707,39460,0,82% 90% 50% 39%,0.277
knucleotide,ocaml,3,2500000,1789,5.879,349312,0,46% 93% 45% 83%,2.220
knucleotide,ocaml,3,25000000,1789,54.071,362324,0,93% 88% 40% 49%,20.216
knucleotide,sbcl,2,250000,1277,1.420,64536,0,1% 0% 1% 100%,1.423
knucleotide,sbcl,2,2500000,1277,13.740,117996,0,100% 1% 0% 0%,13.751
knucleotide,sbcl,2,25000000,1277,137.092,321088,0,1% 1% 73% 28%,137.157
knucleotide,php,4,250000,1060,1.616,63700,0,94% 66% 92% 82%,0.496
knucleotide,php,4,2500000,1060,15.500,22288,0,73% 92% 73% 100%,4.603
knucleotide,php,4,25000000,1060,153.172,169036,0,89% 79% 94% 80%,45.155
knucleotide,scala,4,250000,1287,0.000,0,-2,11% 17% 94% 0%,0.163
knucleotide,scala,4,2500000,1287,0.000,0,-2,11% 17% 94% 0%,0.163
knucleotide,scala,4,25000000,1287,0.000,0,-2,11% 17% 94% 0%,0.163
knucleotide,sbcl,1,250000,847,3.452,91732,0,1% 1% 100% 2%,3.459
knucleotide,sbcl,1,2500000,847,0.000,109176,-1,0% 0% 1% 1%,600.961
knucleotide,sbcl,1,25000000,847,0.000,109176,-1,0% 0% 1% 1%,600.961
knucleotide,yarv,3,250000,540,4.592,51080,0,27% 26% 25% 23%,4.612
knucleotide,yarv,3,2500000,540,43.728,62944,0,36% 16% 15% 36%,43.804
knucleotide,yarv,3,25000000,540,435.092,174188,0,34% 17% 17% 34%,435.675
knucleotide,v8,3,250000,390,4.232,82296,0,0% 100% 1% 0%,4.289
knucleotide,v8,3,2500000,390,38.672,119776,0,1% 80% 21% 1%,38.868
knucleotide,v8,3,25000000,390,384.340,468072,0,99% 1% 1% 1%,385.945
knucleotide,csharp,4,250000,1696,1.932,74644,0,53% 30% 52% 24%,1.243
knucleotide,csharp,4,2500000,1696,9.864,99236,0,68% 60% 64% 83%,3.652
knucleotide,csharp,4,25000000,1696,89.400,516988,0,98% 74% 75% 74%,27.943
knucleotide,perl,2,250000,359,2.539,44472,0,1% 1% 100% 0%,2.543
knucleotide,perl,2,2500000,359,23.699,72556,0,1% 1% 0% 100%,23.715
knucleotide,perl,2,25000000,359,236.754,535684,0,1% 0% 100% 1%,236.967
knucleotide,erlang,1,250000,930,5.196,137720,0,67% 63% 91% 70%,1.817
knucleotide,erlang,1,2500000,930,47.920,1110204,0,58% 59% 81% 69%,18.095
knucleotide,erlang,1,25000000,930,487.348,3684436,0,62% 68% 82% 65%,257.426
knucleotide,ghc,3,250000,2749,1.220,81104,0,80% 76% 49% 43%,0.513
knucleotide,ghc,3,2500000,2749,9.852,121968,0,65% 77% 44% 51%,4.227
knucleotide,ghc,3,25000000,2749,95.204,655420,0,68% 79% 44% 64%,37.547
knucleotide,go,3,250000,1399,0.608,1168,0,56% 63% 52% 59%,0.286
knucleotide,go,3,2500000,1399,3.228,37512,0,74% 58% 76% 65%,1.315
knucleotide,go,3,25000000,1399,29.972,259884,0,91% 93% 93% 92%,8.141
knucleotide,scala,2,250000,2080,1.760,59116,0,29% 40% 60% 37%,1.339
knucleotide,scala,2,2500000,2080,3.344,85528,0,45% 45% 64% 44%,1.744
knucleotide,scala,2,25000000,2080,20.284,223624,0,92% 70% 70% 69%,6.773
knucleotide,java,5,250000,2211,1.992,183584,0,45% 37% 88% 57%,0.909
knucleotide,java,5,2500000,2211,8.912,213696,0,88% 34% 69% 25%,4.132
knucleotide,java,5,25000000,2211,65.000,220268,0,77% 45% 65% 43%,28.486
knucleotide,ghc,2,250000,1965,3.112,72664,0,74% 82% 74% 83%,1.006
knucleotide,ghc,2,2500000,1965,8.976,83468,0,92% 84% 84% 87%,2.613
knucleotide,ghc,2,25000000,1965,72.872,514156,0,96% 92% 91% 93%,19.705
knucleotide,scala,6,250000,1380,7.316,372804,0,74% 76% 80% 95%,2.285
knucleotide,scala,6,2500000,1380,24.164,496240,0,89% 96% 90% 89%,6.702
knucleotide,scala,6,25000000,1380,176.756,504360,0,94% 95% 94% 95%,46.896
knucleotide,hack,1,250000,1038,0.000,123284,-10,30% 49% 46% 54%,0.765
knucleotide,hack,1,2500000,1038,0.000,123284,-10,30% 49% 46% 54%,0.765
knucleotide,hack,1,25000000,1038,0.000,123284,-10,30% 49% 46% 54%,0.765
knucleotide,racket,4,250000,881,1.232,52888,0,67% 35% 1% 1%,1.267
knucleotide,racket,4,2500000,881,9.508,97696,0,0% 1% 1% 99%,9.545
knucleotide,racket,4,25000000,881,88.968,405504,0,0% 100% 0% 0%,88.976
knucleotide,csharp,2,250000,1012,2.332,75524,0,3% 0% 100% 0%,2.322
knucleotide,csharp,2,2500000,1012,19.028,100704,0,57% 2% 1% 44%,19.033
knucleotide,csharp,2,25000000,1012,187.124,522028,0,18% 47% 36% 1%,187.277
knucleotide,clojure,4,250000,3081,7.004,206052,0,78% 63% 67% 59%,2.668
knucleotide,clojure,4,2500000,3081,23.188,467992,0,81% 75% 83% 57%,7.886
knucleotide,clojure,4,25000000,3081,173.836,1017244,0,81% 79% 77% 78%,55.526
knucleotide,ocaml,1,250000,870,0.768,20288,0,1% 0% 0% 100%,0.770
knucleotide,ocaml,1,2500000,870,6.974,72056,0,1% 1% 100% 0%,6.981
knucleotide,ocaml,1,25000000,870,68.619,464664,0,1% 0% 100% 1%,68.679
knucleotide,ifc,1,250000,2238,0.988,17180,0,0% 2% 2% 100%,0.990
knucleotide,ifc,1,2500000,2238,8.885,61136,0,1% 0% 100% 1%,8.892
knucleotide,ifc,1,25000000,2238,86.299,162824,0,0% 0% 100% 1%,86.354
knucleotide,gcc,9,250000,1535,0.448,0,0,100% 94% 39% 22%,0.176
knucleotide,gcc,9,2500000,1535,3.696,25572,0,51% 31% 93% 95%,1.380
knucleotide,gcc,9,25000000,1535,35.908,135548,0,29% 59% 95% 94%,13.025
knucleotide,fsharp,4,250000,1505,2.264,81324,0,20% 24% 64% 31%,1.672
knucleotide,fsharp,4,2500000,1505,7.896,129952,0,87% 42% 50% 57%,3.388
knucleotide,fsharp,4,25000000,1505,66.080,863256,0,64% 64% 77% 76%,23.613
knucleotide,jruby,2,250000,421,0.000,132480,-2,79% 63% 60% 60%,1.987
knucleotide,jruby,2,2500000,421,0.000,132480,-2,79% 63% 60% 60%,1.987
knucleotide,jruby,2,25000000,421,0.000,132480,-2,79% 63% 60% 60%,1.987
knucleotide,fpascal,2,250000,2383,0.568,2284,0,2% 3% 2% 100%,0.607
knucleotide,fpascal,2,2500000,2383,5.612,22060,0,1% 1% 100% 0%,5.870
knucleotide,fpascal,2,25000000,2383,55.724,132580,0,100% 1% 1% 0%,55.763
knucleotide,dart,1,250000,595,3.304,117776,0,97% 3% 2% 2%,3.270
knucleotide,dart,1,2500000,595,29.268,170844,0,3% 1% 100% 1%,29.075
knucleotide,dart,1,25000000,595,292.148,429148,0,2% 37% 61% 3%,290.035
knucleotide,jruby,1,250000,637,15.246,618612,0,97% 66% 83% 72%,4.838
knucleotide,jruby,1,2500000,637,56.926,859548,0,94% 70% 83% 65%,18.379
knucleotide,jruby,1,25000000,637,541.301,1100248,0,77% 62% 92% 83%,173.176
knucleotide,php,1,250000,1036,0.292,6408,0,11% 11% 18% 74%,0.278
knucleotide,php,1,2500000,1036,2.600,22304,0,82% 10% 11% 7%,2.467
knucleotide,php,1,25000000,1036,24.336,230448,0,4% 91% 3% 15%,21.756
knucleotide,csharp,5,250000,2445,2.064,81124,0,44% 58% 40% 68%,1.021
knucleotide,csharp,5,2500000,2445,14.280,92240,0,73% 71% 88% 74%,4.697
knucleotide,csharp,5,25000000,2445,132.364,365944,0,91% 78% 81% 80%,40.312
knucleotide,sbcl,5,250000,2301,0.400,1024,0,3% 100% 5% 0%,0.403
knucleotide,sbcl,5,2500000,2301,3.368,163092,0,0% 1% 100% 0%,3.373
knucleotide,sbcl,5,25000000,2301,33.004,163092,0,100% 0% 1% 0%,33.036
knucleotide,gcc,7,250000,2280,0.540,812,0,90% 95% 32% 30%,0.226
knucleotide,gcc,7,2500000,2280,3.764,77184,0,92% 50% 96% 44%,1.352
knucleotide,gcc,7,25000000,2280,36.176,189420,0,53% 97% 53% 96%,12.169
